applicant_id,score
"1665","4.73"
"1666","9.78"
"1667","2.34"
"1668","2.77"
"1669","6.29"
"1670","8.56"
"1671","6.71"
"1672","0.42"
"1673","8.73"
"1674","5.23"
"1675","6.27"
"1676","1.23"
"1677","8.03"
"1678","6.71"
"1679","4.11"
"1680","8.17"
"1681","0.53"
"1682","8.98"
"1683","4.65"
"1684","0.07"
"1685","0.1"
"1686","8.26"
"1687","4.3"
"1688","9.51"
"1689","6.58"
"1690","4.29"
"1691","0.03"
"1692","9.44"
"1693","0.49"
"1694","5.39"
"1695","6.47"
"1696","9.53"
"1697","7.68"
"1698","5.65"
"1699","7.37"
"1700","2.07"
"1701","0.45"
"1702","4.79"
"1703","3.8"
"1704","3.43"
"1705","9.71"
"1706","5.79"
"1707","5.09"
"1708","3.37"
"1709","6.78"
"1710","3.9"
"1711","4.49"
"1712","6.14"
"1713","4.47"
"1714","8.58"
"1715","1.61"
"1716","7.0"
"1717","0.37"
"1718","0.7"
"1719","0.11"
"1720","3.38"
"1721","5.66"
"1722","5.97"
"1723","8.76"
"1724","9.73"
"1725","4.51"
"1726","3.26"
"1727","4.66"
"1728","2.73"
"1729","1.32"
"1730","1.76"
"1731","5.56"
"1732","6.63"
"1733","3.58"
"1734","8.38"
"1735","7.75"
"1736","5.83"
"1737","9.32"
"1738","5.23"
"1739","1.87"
"1740","3.87"
"1741","2.87"
"1742","8.02"
"1743","8.82"
"1744","0.98"
"1745","8.65"
"1746","5.22"
"1747","7.64"
"1748","5.09"
"1749","2.1"
"1750","6.29"
"1751","0.57"
"1752","0.92"
"1753","0.87"
"1754","6.21"
"1755","2.1"
"1756","1.85"
"1757","6.51"
"1758","4.52"
"1759","3.57"
"1760","9.76"
"1761","0.78"
"1762","0.1"
"1763","1.39"
"1764","9.7"
"1765","3.05"
"1766","8.52"
"1767","1.4"
"1768","9.33"
"1769","4.86"
"1770","7.26"
"1771","3.98"
"1772","0.86"
"1773","6.43"
"1774","2.24"
"1775","2.4"
"1776","1.27"
"1777","8.21"
"1778","4.32"
"1779","9.06"
"1780","6.2"
"1781","7.85"
"1782","3.07"
"1783","8.72"
"1784","7.63"
"1785","3.41"
"1786","2.66"
"1787","5.78"
"1788","8.4"
"1789","7.53"
"1790","7.18"
"1791","9.79"
"1792","1.05"
"1793","5.32"
"1794","0.21"
"1795","4.32"
"1796","6.77"
"1797","8.25"
"1798","1.87"
"1799","2.31"
"1800","4.22"
"1801","3.88"
"1802","0.62"
"1803","6.2"
"1804","6.41"
"1805","6.24"
"1806","7.51"
"1807","9.41"
"1808","2.77"
"1809","4.61"
"1810","2.9"
"1811","0.69"
"1812","2.16"
"1813","4.36"
"1814","2.59"
"1815","3.11"
"1816","4.4"
"1817","5.93"
"1818","0.04"
"1819","9.27"
"1820","3.83"
"1821","4.93"
"1822","1.51"
"1823","6.87"
"1824","2.37"
"1825","7.65"
"1826","9.96"
"1827","7.51"
"1828","0.58"
"1829","7.25"
"1830","8.29"
"1831","3.29"
"1832","3.45"
"1833","3.5"
"1834","8.48"
"1835","2.3"
"1836","0.94"
"1837","4.73"
"1838","4.78"
"1839","3.03"
"1840","8.42"
"1841","3.89"
"1842","6.79"
"1843","1.46"
"1844","2.59"
"1845","2.88"
"1846","6.67"
"1847","0.56"
"1848","9.13"
"1849","5.12"
"1850","2.78"
"1851","0.04"
"1852","6.34"
"1853","3.12"
"1854","8.46"
"1855","7.54"
"1856","8.06"
"1857","1.07"
"1858","0.63"
"1859","3.65"
"1860","6.73"
"1861","1.74"
"1862","8.7"
"1863","2.28"
"1864","1.85"
"1865","9.17"
"1866","7.97"
"1867","0.59"
"1868","3.94"
"1869","1.61"
"1870","4.04"
"1871","7.58"
"1872","3.9"
"1873","4.22"
"1874","2.91"
"1875","5.09"
"1876","6.44"
"1877","3.87"
"1878","7.26"
"1879","4.47"
"1880","5.4"
"1881","6.73"
"1882","9.45"
"1883","5.71"
"1884","8.72"
"1885","0.86"
"1886","2.98"
"1887","0.02"
"1888","7.98"
"1889","9.99"
"1890","9.74"
"1891","0.48"
"1892","4.35"
"1893","0.5"
"1894","7.1"
"1895","1.48"
"1896","1.65"
"1897","9.34"
"1898","5.09"
"1899","3.42"
"1900","1.14"
"1901","1.0"
"1902","9.34"
"1903","6.02"
"1904","2.27"
"1905","5.34"
"1906","3.33"
"1907","3.7"
"1908","4.58"
"1909","3.14"
"1910","6.88"
"1911","4.02"
"1912","1.78"
"1913","7.98"
"1914","3.79"
"1915","9.0"
"1916","2.93"
"1917","7.38"
"1918","9.49"
"1919","6.6"
"1920","4.34"
"1921","6.87"
"1922","3.64"
"1923","2.32"
"1924","6.76"
"1925","3.27"
"1926","4.13"
"1927","7.79"
"1928","5.19"
"1929","2.9"
"1930","9.46"
"1931","3.95"
"1932","5.33"
"1933","3.34"
"1934","6.94"
"1935","4.6"
"1936","3.26"
"1937","5.78"
"1938","7.11"
"1939","1.44"
"1940","9.17"
"1941","4.34"
"1942","7.12"
"1943","5.82"
"1944","5.21"
"1945","1.93"
"1946","1.73"
"1947","4.25"
"1948","0.33"
"1949","7.94"
"1950","4.63"
"1951","4.92"
"1952","9.22"
"1953","9.13"
"1954","2.11"
"1955","4.42"
"1956","9.25"
"1957","2.87"
"1958","7.1"
"1959","9.87"
"1960","9.63"
"1961","9.69"
"1962","6.77"
"1963","4.79"
"1964","8.92"
"1965","3.76"
"1966","3.68"
"1967","9.96"
"1968","5.1"
"1969","8.26"
"1970","9.0"
"1971","6.09"
"1972","3.27"
"1973","6.47"
"1974","4.2"
"1975","9.58"
"1976","6.05"
"1977","1.96"
"1978","1.55"
"1979","7.14"
"1980","1.98"
"1981","6.49"
"1982","4.13"
"1983","0.16"
"1984","6.82"
"1985","7.83"
"1986","4.32"
"1987","5.43"
"1988","4.02"
"1989","3.68"
"1990","6.14"
"1991","5.7"
"1992","7.02"
"1993","1.31"
"1994","3.38"
"1995","6.61"
"1996","1.63"
"1997","9.44"
"1998","2.44"
"1999","6.96"
"2000","8.69"
"2001","9.45"
"2002","1.67"
"2003","5.02"
"2004","2.48"
"2005","3.06"
"2006","9.11"
"2007","2.2"
"2008","4.03"
"2009","6.93"
"2010","2.33"
"2011","5.07"
"2012","1.43"
"2013","2.24"
"2014","8.86"
"2015","2.64"
"2016","0.51"
"2017","3.42"
"2018","1.49"
"2019","4.14"
"2020","9.11"
"2021","4.58"
"2022","6.29"
"2023","4.8"
"2024","4.61"
"2025","7.05"
"2026","9.53"
"2027","8.07"
"2028","0.46"
"2029","5.84"
"2030","7.49"
"2031","1.36"
"2032","8.7"
"2033","9.35"
"2034","3.14"
"2035","9.3"
"2036","7.46"
"2037","6.87"
"2038","0.93"
"2039","8.56"
"2040","8.7"
"2041","5.08"
"2042","8.51"
"2043","5.65"
"2044","1.7"
"2045","5.73"
"2046","5.61"
"2047","5.66"
"2048","6.11"
"2049","5.74"
"2050","4.5"
"2051","5.11"
"2052","8.61"
"2053","3.0"
"2054","0.14"
"2055","6.05"
"2056","5.15"
"2057","3.07"
"2058","5.67"
"2059","5.74"
"2060","8.98"
"2061","9.14"
"2062","5.51"
"2063","5.35"
"2064","3.63"
"2065","5.95"
"2066","8.87"
"2067","4.38"
"2068","8.66"
"2069","9.98"
"2070","8.27"
"2071","3.0"
"2072","0.55"
"2073","8.63"
"2074","1.06"
"2075","9.35"
"2076","9.72"
"2077","3.13"
"2078","5.69"
"2079","1.13"
"2080","5.8"
"2081","0.25"
"2082","2.35"
"2083","4.51"
"2084","7.61"
"2085","5.51"
"2086","6.36"
"2087","8.74"
"2088","4.94"
"2089","9.22"
"2090","5.93"
"2091","5.92"
"2092","1.42"
"2093","9.35"
"2094","0.87"
"2095","3.15"
"2096","9.79"
"2097","8.62"
"2098","4.47"
"2099","8.85"
"2100","8.69"
"2101","0.24"
"2102","4.22"
"2103","3.97"
"2104","8.32"
"2105","4.49"
"2106","3.2"
"2107","9.97"
"2108","5.54"
"2109","5.77"
"2110","6.6"
"2111","5.22"
"2112","6.05"
"2113","9.19"
"2114","9.73"
"2115","8.41"
"2116","7.06"
"2117","1.35"
"2118","8.66"
"2119","9.03"
"2120","7.99"
"2121","9.67"
"2122","5.23"
"2123","6.82"
"2124","7.72"
"2125","1.07"
"2126","9.79"
"2127","4.51"
"2128","0.92"
"2129","1.72"
"2130","1.79"
"2131","6.06"
"2132","2.18"
"2133","6.83"
"2134","4.81"
"2135","9.47"
"2136","1.22"
"2137","0.91"
"2138","7.84"
"2139","3.36"
"2140","0.71"
"2141","2.08"
"2142","1.99"
"2143","0.83"
"2144","7.19"
"2145","7.89"
"2146","9.88"
"2147","6.09"
"2148","5.93"
"2149","2.16"
"2150","9.83"
"2151","5.13"
"2152","7.47"
"2153","6.05"
"2154","8.98"
"2155","7.52"
"2156","5.06"
"2157","5.15"
"2158","4.56"
"2159","4.96"
"2160","6.05"
"2161","1.54"
"2162","9.18"
"2163","9.56"
"2164","3.96"
"2165","6.5"
"2166","8.9"
"2167","7.7"
"2168","7.94"
"2169","2.0"
"2170","3.12"
"2171","8.35"
"2172","7.88"
"2173","5.92"
"2174","6.17"
"2175","1.04"
"2176","5.71"
"2177","2.93"
"2178","9.6"
"2179","0.22"
"2180","1.28"
"2181","8.88"
"2182","4.79"
"2183","8.82"
"2184","8.1"
"2185","7.53"
"2186","5.09"
"2187","5.38"
"2188","9.26"
"2189","8.54"
"2190","3.41"
"2191","0.78"
"2192","5.25"
"2193","6.5"
"2194","6.0"
"2195","9.77"
"2196","3.3"
"2197","1.55"
"2198","4.83"
"2199","4.04"
"2200","3.29"
"2201","4.0"
"2202","1.7"
"2203","7.32"
"2204","9.37"
"2205","6.44"
"2206","8.7"
"2207","1.0"
"2208","5.29"
"2209","7.94"
"2210","7.47"
"2211","6.67"
"2212","7.87"
"2213","5.62"
"2214","2.89"
"2215","9.49"
"2216","9.85"
"2217","4.23"
"2218","2.22"
"2219","0.75"
"2220","2.79"
"2221","7.77"
"2222","1.4"
"2223","0.27"
"2224","9.37"
"2225","5.46"
"2226","9.62"
"2227","0.89"
"2228","2.85"
"2229","9.53"
"2230","8.62"
"2231","6.76"
"2232","6.34"
"2233","1.78"
"2234","4.55"
"2235","4.67"
"2236","1.28"
"2237","0.75"
"2238","2.38"
"2239","6.67"
"2240","6.05"
"2241","3.75"
"2242","4.27"
"2243","0.85"
"2244","7.76"
"2245","4.08"
"2246","7.12"
"2247","4.97"
"2248","8.12"
"2249","6.77"
"2250","7.05"
"2251","7.74"
"2252","2.54"
"2253","1.24"
"2254","9.3"
"2255","7.01"
"2256","2.83"
"2257","9.8"
"2258","3.2"
"2259","9.85"
"2260","3.67"
"2261","4.84"
"2262","2.97"
"2263","2.17"
"2264","7.97"
"2265","9.28"
"2266","8.73"
"2267","5.72"
"2268","1.6"
"2269","5.72"
"2270","5.81"
"2271","4.26"
"2272","1.48"
"2273","5.43"
"2274","0.03"
"2275","7.58"
"2276","5.17"
"2277","3.24"
"2278","5.59"
"2279","0.2"
"2280","6.39"
"2281","5.87"
"2282","1.58"
"2283","3.0"
"2284","1.67"
"2285","0.12"
"2286","6.44"
"2287","6.66"
"2288","7.11"
"2289","6.78"
"2290","1.69"
"2291","5.36"
"2292","4.15"
"2293","2.64"
"2294","1.08"
"2295","5.09"
"2296","4.91"
"2297","2.35"
"2298","3.44"
"2299","5.84"
"2300","8.21"
"2301","6.51"
"2302","7.95"
"2303","1.77"
"2304","8.72"
"2305","3.8"
"2306","6.64"
"2307","2.08"
"2308","9.22"
"2309","1.1"
"2310","0.98"
"2311","5.2"
"2312","9.96"
"2313","9.63"
"2314","9.0"
"2315","4.74"
"2316","9.52"
"2317","0.75"
"2318","6.62"
"2319","0.73"
"2320","5.09"
"2321","2.95"
"2322","0.45"
"2323","4.99"
"2324","4.01"
"2325","0.12"
"2326","5.5"
"2327","2.5"
"2328","6.64"
"2329","3.47"
"2330","4.16"
"2331","1.57"
"2332","4.11"
"2333","1.97"
"2334","0.83"
"2335","4.04"
"2336","7.71"
"2337","7.35"
"2338","3.85"
"2339","6.75"
"2340","2.52"
"2341","1.79"
"2342","3.95"
"2343","0.14"
"2344","9.09"
"2345","9.42"
"2346","1.35"
"2347","7.75"
"2348","0.16"
"2349","0.27"
"2350","4.61"
"2351","7.37"
"2352","2.03"
"2353","6.45"
"2354","0.79"
"2355","8.89"
"2356","0.68"
"2357","4.77"
"2358","4.61"
"2359","6.24"
"2360","4.79"
"2361","4.35"
"2362","5.64"
"2363","7.7"
"2364","7.08"
"2365","8.25"
"2366","2.84"
"2367","8.68"
"2368","8.39"
"2369","4.49"
"2370","9.66"
"2371","5.39"
"2372","1.71"
"2373","1.95"
"2374","3.83"
"2375","0.92"
"2376","8.56"
"2377","2.45"
"2378","2.6"
"2379","3.45"
"2380","2.93"
"2381","8.18"
"2382","9.6"
"2383","9.55"
"2384","2.58"
"2385","6.88"
"2386","9.66"
"2387","0.12"
"2388","9.22"
"2389","0.29"
"2390","9.72"
"2391","3.83"
"2392","8.87"
"2393","4.91"
"2394","7.28"
"2395","1.26"
"2396","7.81"
"2397","9.33"
"2398","7.69"
"2399","1.18"
"2400","8.35"
"2401","0.81"
"2402","2.24"
"2403","4.29"
"2404","1.53"
"2405","5.8"
"2406","7.64"
"2407","6.73"
"2408","5.85"
"2409","2.51"
"2410","5.02"
"2411","9.24"
"2412","1.25"
"2413","9.17"
"2414","0.87"
"2415","1.06"
"2416","7.08"
"2417","4.86"
"2418","2.28"
"2419","7.64"
"2420","8.83"
"2421","2.22"
"2422","2.17"
"2423","6.59"
"2424","1.73"
"2425","4.2"
"2426","8.17"
"2427","5.49"
"2428","7.5"
"2429","8.3"
"2430","2.42"
"2431","1.99"
"2432","6.03"
"2433","1.04"
"2434","2.37"
"2435","6.87"
"2436","4.58"
"2437","5.27"
"2438","3.98"
"2439","4.99"
"2440","3.64"
"2441","3.01"
"2442","3.23"
"2443","8.22"
"2444","9.29"
"2445","8.65"
"2446","3.89"
"2447","5.63"
"2448","7.78"
"2449","0.44"
"2450","9.38"
"2451","5.21"
"2452","2.13"
"2453","9.18"
"2454","6.19"
"2455","2.28"
"2456","9.56"
"2457","0.55"
"2458","8.86"
"2459","8.53"
"2460","0.89"
"2461","2.36"
"2462","5.88"
"2463","7.15"
"2464","8.02"
"2465","3.86"
"2466","2.95"
"2467","2.63"
"2468","6.92"
"2469","2.05"
"2470","5.35"
"2471","0.74"
"2472","5.81"
"2473","4.78"
"2474","0.04"
"2475","1.77"
"2476","8.01"
"2477","9.19"
"2478","3.44"
"2479","9.18"
"2480","4.22"
"2481","5.61"
"2482","0.25"
"2483","1.0"
"2484","8.15"
"2485","4.51"
"2486","6.86"
"2487","3.21"
"2488","5.7"
"2489","1.21"
"2490","8.08"
"2491","3.22"
"2492","4.51"
"2493","5.31"
"2494","5.64"
"2495","4.93"
"2496","8.95"
"2497","4.91"
"2498","7.59"
"2499","9.96"
"2500","3.09"
"2501","5.33"
"2502","3.69"
"2503","8.7"
"2504","3.45"
"2505","2.07"
"2506","2.79"
"2507","4.01"
"2508","0.1"
"2509","4.34"
"2510","9.09"
"2511","9.71"
"2512","9.04"
"2513","2.17"
"2514","3.46"
"2515","1.21"
"2516","8.6"
"2517","7.69"
"2518","9.94"
"2519","2.86"
"2520","4.54"
"2521","3.44"
"2522","5.04"
"2523","2.15"
"2524","7.57"
"2525","9.53"
"2526","0.87"
"2527","6.02"
"2528","6.2"
"2529","8.73"
"2530","7.37"
"2531","5.55"
"2532","0.01"
"2533","0.41"
"2534","3.86"
"2535","2.88"
"2536","6.55"
"2537","4.84"
"2538","7.53"
"2539","2.47"
"2540","5.99"
"2541","5.2"
"2542","6.14"
"2543","5.65"
"2544","2.55"
"2545","8.32"
"2546","9.92"
"2547","7.96"
"2548","4.72"
"2549","2.26"
"2550","2.75"
"2551","6.86"
"2552","0.51"
"2553","8.09"
"2554","1.2"
"2555","3.86"
"2556","6.87"
"2557","2.66"
"2558","4.56"
"2559","7.42"
"2560","2.53"
"2561","8.71"
"2562","2.66"
"2563","0.53"
"2564","9.6"
"2565","8.76"
"2566","0.5"
"2567","9.27"
"2568","2.23"
"2569","1.47"
"2570","8.97"
"2571","9.18"
"2572","4.01"
"2573","0.56"
"2574","9.38"
"2575","4.04"
"2576","5.73"
"2577","8.06"
"2578","9.76"
"2579","0.9"
"2580","0.67"
"2581","4.01"
"2582","3.79"
"2583","1.94"
"2584","7.94"
"2585","9.64"
"2586","3.97"
"2587","9.96"
"2588","7.21"
"2589","2.74"
"2590","4.88"
"2591","9.78"
"2592","5.43"
"2593","2.89"
"2594","5.29"
"2595","8.22"
"2596","6.99"
"2597","3.53"
"2598","8.93"
"2599","2.01"
"2600","1.01"
"2601","2.2"
"2602","2.5"
"2603","7.33"
"2604","3.41"
"2605","5.37"
"2606","9.56"
"2607","4.93"
"2608","2.89"
"2609","4.31"
"2610","6.52"
"2611","2.3"
"2612","5.11"
"2613","8.11"
"2614","8.48"
"2615","9.01"
"2616","2.21"
"2617","1.92"
"2618","5.18"
"2619","5.57"
"2620","0.19"
"2621","4.57"
"2622","9.24"
"2623","6.08"
"2624","6.25"
"2625","0.26"
"2626","6.25"
"2627","2.89"
"2628","8.84"
"2629","8.97"
"2630","9.37"
"2631","0.33"
"2632","2.4"
"2633","2.66"
"2634","8.2"
"2635","4.56"
"2636","9.15"
"2637","4.83"
"2638","6.2"
"2639","8.39"
"2640","7.72"
"2641","4.36"
"2642","6.92"
"2643","1.37"
"2644","3.07"
"2645","4.68"
"2646","6.9"
"2647","2.53"
"2648","8.47"
"2649","4.15"
"2650","1.07"
"2651","3.58"
"2652","0.65"
"2653","7.22"
"2654","3.24"
"2655","5.38"
"2656","9.06"
"2657","2.64"
"2658","1.95"
"2659","8.04"
"2660","4.8"
"2661","5.31"
"2662","5.95"
"2663","2.87"
"2664","1.24"
"2665","1.73"
"2666","6.49"
"2667","2.23"
"2668","0.28"
"2669","5.03"
"2670","7.47"
"2671","0.42"
"2672","0.42"
"2673","7.9"
"2674","9.53"
"2675","3.38"
"2676","6.72"
"2677","6.28"
"2678","4.35"
"2679","3.79"
"2680","9.82"
"2681","1.46"
"2682","4.83"
"2683","5.39"
"2684","0.23"
"2685","7.56"
"2686","0.54"
"2687","8.83"
"2688","6.75"
"2689","4.68"
"2690","4.13"
"2691","8.12"
"2692","1.89"
"2693","2.08"
"2694","3.67"
"2695","8.71"
"2696","7.01"
"2697","8.95"
"2698","5.81"
"2699","4.06"
"2700","8.36"
"2701","8.9"
"2702","4.01"
"2703","6.32"
"2704","4.37"
"2705","9.24"
"2706","9.04"
"2707","7.91"
"2708","1.21"
"2709","1.7"
"2710","6.89"
"2711","1.12"
"2712","0.54"
"2713","4.62"
"2714","9.3"
"2715","4.02"
"2716","6.44"
"2717","1.51"
"2718","1.93"
"2719","7.81"
"2720","8.71"
"2721","2.26"
"2722","6.47"
"2723","9.16"
"2724","6.28"
"2725","8.56"
"2726","1.23"
"2727","6.75"
"2728","6.07"
"2729","5.75"
"2730","1.08"
"2731","5.63"
"2732","9.8"
"2733","7.13"
"2734","9.61"
"2735","8.68"
"2736","7.49"
"2737","0.62"
"2738","6.52"
"2739","7.61"
"2740","5.83"
"2741","6.27"
"2742","9.73"
"2743","9.66"
"2744","7.94"
"2745","3.08"
"2746","7.6"
"2747","7.65"
"2748","2.85"
"2749","7.11"
"2750","7.6"
"2751","8.48"
"2752","3.71"
"2753","3.8"
"2754","9.57"
"2755","8.79"
"2756","3.58"
"2757","3.41"
"2758","1.93"
"2759","5.65"
"2760","8.01"
"2761","7.18"
"2762","3.43"
"2763","2.22"
"2764","4.35"
"2765","2.0"
"2766","0.03"
"2767","6.5"
"2768","7.33"
"2769","4.33"
"2770","2.36"
"2771","6.57"
"2772","9.13"
"2773","4.62"
"2774","8.69"
"2775","2.05"
"2776","8.24"
"2777","7.5"
"2778","0.44"
"2779","8.43"
"2780","7.07"
"2781","1.74"
"2782","9.74"
"2783","4.15"
"2784","6.23"
"2785","2.13"
"2786","4.9"
"2787","1.51"
"2788","3.12"
"2789","1.07"
"2790","1.27"
"2791","8.86"
"2792","1.42"
"2793","2.27"
"2794","6.04"
"2795","9.94"
"2796","4.83"
"2797","5.96"
"2798","5.66"
"2799","6.44"
"2800","0.76"
"2801","7.22"
"2802","8.38"
"2803","9.34"
"2804","5.12"
"2805","1.61"
"2806","8.5"
"2807","5.81"
"2808","2.43"
"2809","9.26"
"2810","4.54"
"2811","2.44"
"2812","0.16"
"2813","2.35"
"2814","2.92"
"2815","5.36"
"2816","4.98"
"2817","2.91"
"2818","3.37"
"2819","2.31"
"2820","7.06"
"2821","7.45"
"2822","8.78"
"2823","9.66"
"2824","8.22"
"2825","9.47"
"2826","0.16"
"2827","4.49"
"2828","3.94"
"2829","0.55"
"2830","1.08"
"2831","0.72"
"2832","4.81"
"2833","0.67"
"2834","7.11"
"2835","0.95"
"2836","7.76"
"2837","3.31"
"2838","1.67"
"2839","0.81"
"2840","5.16"
"2841","1.47"
"2842","4.26"
"2843","5.05"
"2844","1.1"
"2845","4.99"
"2846","7.93"
"2847","6.6"
"2848","0.32"
"2849","6.71"
"2850","3.31"
"2851","5.17"
"2852","9.01"
"2853","9.53"
"2854","8.39"
"2855","4.58"
"2856","0.97"
"2857","0.65"
"2858","1.45"
"2859","5.48"
"2860","1.18"
"2861","6.7"
"2862","5.25"
"2863","2.24"
"2864","8.89"
"2865","3.62"
"2866","7.59"
"2867","6.44"
"2868","4.46"
"2869","4.44"
"2870","3.48"
"2871","9.73"
"2872","4.29"
"2873","6.18"
"2874","0.69"
"2875","7.89"
"2876","4.26"
"2877","1.53"
"2878","0.25"
"2879","6.21"
"2880","4.31"
"2881","6.28"
"2882","9.24"
"2883","9.7"
"2884","7.88"
"2885","5.93"
"2886","0.03"
"2887","0.04"
"2888","1.72"
"2889","2.93"
"2890","5.59"
"2891","4.26"
"2892","4.27"
"2893","8.97"
"2894","3.29"
"2895","5.36"
"2896","9.65"
"2897","5.45"
"2898","8.34"
"2899","3.67"
"2900","6.46"
"2901","4.51"
"2902","3.35"
"2903","7.17"
"2904","2.27"
"2905","0.23"
"2906","9.72"
"2907","4.58"
"2908","9.67"
"2909","4.77"
"2910","3.49"
"2911","8.25"
"2912","2.82"
"2913","8.51"
"2914","3.14"
"2915","9.45"
"2916","3.54"
"2917","1.44"
"2918","6.06"
"2919","8.38"
"2920","3.75"
"2921","4.82"
"2922","2.43"
"2923","1.44"
"2924","8.01"
"2925","8.03"
"2926","5.44"
"2927","4.79"
"2928","3.31"
"2929","1.68"
"2930","4.06"
"2931","8.33"
"2932","6.43"
"2933","4.31"
"2934","0.62"
"2935","2.52"
"2936","9.19"
"2937","3.66"
"2938","3.08"
"2939","1.5"
"2940","6.83"
"2941","6.72"
"2942","1.28"
"2943","4.21"
"2944","7.25"
"2945","3.76"
"2946","8.06"
"2947","8.19"
"2948","4.62"
"2949","8.22"
"2950","1.3"
"2951","7.27"
"2952","3.48"
"2953","9.73"
"2954","0.84"
"2955","7.76"
"2956","5.82"
"2957","6.65"
"2958","8.74"
"2959","7.4"
"2960","3.63"
"2961","7.05"
"2962","9.86"
"2963","8.44"
"2964","7.02"
"2965","4.05"
"2966","4.42"
"2967","5.14"
"2968","5.65"
"2969","2.11"
"2970","2.77"
"2971","2.43"
"2972","1.02"
"2973","6.61"
"2974","7.9"
"2975","2.77"
"2976","5.55"
"2977","9.25"
"2978","1.27"
"2979","2.88"
"2980","6.82"
"2981","3.82"
"2982","9.93"
"2983","0.0"
"2984","8.36"
"2985","0.74"
"2986","1.77"
"2987","7.76"
"2988","6.59"
"2989","5.5"
"2990","8.5"
"2991","6.32"
"2992","6.13"
"2993","3.4"
"2994","1.97"
"2995","3.56"
"2996","2.21"
"2997","5.64"
"2998","2.48"
"2999","9.38"
"3000","7.46"
"3001","7.86"
"3002","4.33"
"3003","9.86"
"3004","6.19"
"3005","8.23"
"3006","8.43"
"3007","0.75"
"3008","3.83"
"3009","0.96"
"3010","9.26"
"3011","5.03"
"3012","5.94"
"3013","0.28"
"3014","5.88"
"3015","7.54"
"3016","5.02"
"3017","6.67"
"3018","6.31"
"3019","6.2"
"3020","3.13"
"3021","9.34"
"3022","8.68"
"3023","2.72"
"3024","8.81"
"3025","7.19"
"3026","0.53"
"3027","5.11"
"3028","5.62"
"3029","3.32"
"3030","3.14"
"3031","3.28"
"3032","0.1"
"3033","4.78"
"3034","0.87"
"3035","7.64"
"3036","3.96"
"3037","9.86"
"3038","2.91"
"3039","1.8"
"3040","5.8"
"3041","2.21"
"3042","6.22"
"3043","5.73"
"3044","6.15"
"3045","7.83"
"3046","2.13"
"3047","2.62"
"3048","6.41"
"3049","3.87"
"3050","0.81"
"3051","0.85"
"3052","7.41"
"3053","0.01"
"3054","9.03"
"3055","0.87"
"3056","8.11"
"3057","0.91"
"3058","8.18"
"3059","8.9"
"3060","7.26"
"3061","9.59"
"3062","7.04"
"3063","6.07"
"3064","9.92"
"3065","4.81"
"3066","6.84"
"3067","3.51"
"3068","2.56"
"3069","7.85"
"3070","4.56"
"3071","4.6"
"3072","6.18"
"3073","4.37"
"3074","9.48"
"3075","0.95"
"3076","5.18"
"3077","2.03"
"3078","5.88"
"3079","1.62"
"3080","6.8"
"3081","5.48"
"3082","9.87"
"3083","0.8"
"3084","0.96"
"3085","4.67"
"3086","6.38"
"3087","2.42"
"3088","0.94"
"3089","9.45"
"3090","2.11"
"3091","7.59"
"3092","6.47"
"3093","6.34"
"3094","2.71"
"3095","4.62"
"3096","9.0"
"3097","6.07"
"3098","4.88"
"3099","6.92"
"3100","9.54"
"3101","6.27"
"3102","9.77"
"3103","1.83"
"3104","9.07"
"3105","3.3"
"3106","8.18"
"3107","1.75"
"3108","2.88"
"3109","3.86"
"3110","5.86"
"3111","2.09"
"3112","7.92"
"3113","8.28"
"3114","4.91"
"3115","9.92"
"3116","2.86"
"3117","7.98"
"3118","4.65"
"3119","8.26"
"3120","6.82"
"3121","7.93"
"3122","9.13"
"3123","7.34"
"3124","8.55"
"3125","9.39"
"3126","1.97"
"3127","3.12"
"3128","3.71"
"3129","4.15"
"3130","3.19"
"3131","1.18"
"3132","9.77"
"3133","5.06"
"3134","2.04"
"3135","5.25"
"3136","7.45"
"3137","5.71"
"3138","3.25"
"3139","5.7"
"3140","9.3"
"3141","5.69"
"3142","3.52"
"3143","6.26"
"3144","5.65"
"3145","8.78"
"3146","7.19"
"3147","9.93"
"3148","2.38"
"3149","8.45"
"3150","9.49"
"3151","6.22"
"3152","7.94"
"3153","2.14"
"3154","9.88"
"3155","6.3"
"3156","2.18"
"3157","1.76"
"3158","4.04"
"3159","6.42"
"3160","9.2"
"3161","3.85"
"3162","0.15"
"3163","0.43"
"3164","2.05"
"3165","3.71"
"3166","7.62"
"3167","1.92"
"3168","1.47"
"3169","6.43"
"3170","6.15"
"3171","7.05"
"3172","1.74"
"3173","2.02"
"3174","5.02"
"3175","9.58"
"3176","4.76"
"3177","4.89"
"3178","0.48"
"3179","3.52"
"3180","4.59"
"3181","5.58"
"3182","0.36"
"3183","2.51"
"3184","2.01"
"3185","3.5"
"3186","9.58"
"3187","4.92"
"3188","0.36"
"3189","3.5"
"3190","3.93"
"3191","3.84"
"3192","6.18"
"3193","0.97"
"3194","6.93"
"3195","7.75"
"3196","4.27"
"3197","5.39"
"3198","5.85"
"3199","4.36"
"3200","2.4"
"3201","7.51"
"3202","8.46"
"3203","2.91"
"3204","8.15"
"3205","3.84"
"3206","2.25"
"3207","5.04"
"3208","9.93"
"3209","2.03"
"3210","3.43"
"3211","2.15"
"3212","0.26"
"3213","4.27"
"3214","2.59"
"3215","1.06"
"3216","5.43"
"3217","1.7"
"3218","2.99"
